,label,text
4083,0,ok bit ex u eat smth feel guilty
4084,1,orange bring ringtone time chart hero free hit week ringtone   pic wap stop receive tip reply stop
4085,0,lemme know
4086,1,private 2003 account statement 07973788240 800 unredeemed s m point 08715203649 identifier code 40533 expire 311004
4087,0,need stop bed fucking dealing
4088,0,love   brother   time talk english   grin   hey muhommad penny hello sea
4089,1,try reply sms video mobile 750 min unlimited text   free camcorder reply 08000930705
4090,0,hey doc pls want nice t shirt hubby nice fit budget   ltgt k help pls load d card abi hwkeep post luv 2 mj
4091,0,remain unconvinced elaborate test willpower
4092,0,life wen v life wen v miss   real value people wil realize absence gud mrng
4093,0,miss
4094,0,answerin phone actually pretty reasonable hour sleepy
4095,0,hey     rite u åè10 evey mnth
4096,0,bed prin
4097,0,think ûthank tomo
4098,0,u dun drive 2 sch
4099,0,home lei
4100,1,gsoh good spam ladiesu b male gigolo 2 join uk fast grow men club reply oncall mjzgroup 087143423992stop reply stop msgå150rcvd
4101,0,ok come ur home half hour
4102,1,u secret admirer look 2 contact ufind rreveal think ur specialcall 09058094599
4103,0,u hav frnd ashwini ur college
4104,0,jus finish lunch way home lor tot u dun wan 2 stay sch today
4105,0,k 2marrow come class
4106,1,hot live fantasy 08707500020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate
4107,0,pls send address sir
4108,0,want lick pussy
4109,0,yo stock tomorrowtoday try dubsack
4110,1,urgent mobile number award ukp2000 prize guarantee 09061790125 landline claim 3030 valid 12hrs 150ppm
4111,0,prolly yeah
4112,0,think dinner treat ok
4113,0,    stand away   heart ache   wonder   crave
4114,0,sorry hear book kinda jokethet look skinny white girl lineyou camera like cast look
4115,0,doinghow
4116,0,sure thing big man hockey election 6 shouldnût long hour
4117,0,watch lor swatch thk ok ard 116 need 2nd opinion leh
4118,0,hiya u like hlday pic look horrible mo s camp amrca thing speak soon serena
4119,0,babe day     miss love    love kiss   hope
4120,0,yunny goin late
4121,0,doc prescribe morphine cause pain med wait mom bring med kick fast try later
4122,0,cool want kappa meet outside mu
4123,0,hey sexy bun   tell   adore loverboy hope remember thank sister law meatball grin   love babe
4124,0,b approve panalambut post
4125,1,spjanuary male sale hot gay chat cheap 08709222922 national rate 15pmin cheap 78pmin peak stop text 08712460324 10pmin
4126,0,sorry later
4127,0,thnk wrong calling
4128,0,workin job
4129,0,mean
4130,0,ur luck love ur fortune love love u
4131,0,hi baby ve work want u allday hope piss u phone today u xxx
4132,1,freemsg today day ready horny   live town love sex fun   games netcollex ltd 08700621170150p msg reply stop end
4133,0,yahoo boy bring perf legal
4134,0,need know outsider
4135,0,foot
4136,0,  ltgt
4137,0,good donût need receiptsûówell û yes tell   whatû number ring
4138,0,green quote tell jerry cartoon person irritate u love u vry fail express    gud nyt
4139,0,leave wif lar ìï wan carry meh heavy da num 98321561 familiar ì
4140,0,beautiful truth   expression face depression heart understand love gud ni8
4141,0,infact happy new year
4142,1,simpson movie release july 2007 band die start film agreen day bblue day cre day send b c
4143,0,shame maybe cld meet hrs tomo
4144,0,lol despite cramp like girl
4145,0,canåõt wait cornwall hope tonight isnåõt bad itåõs rock night shite iåõm kip good night speak soon
4146,0,pls help tell sura expect battery hont pls send message download movie thank
4147,1,amanda regard renew upgrade current tmobile handset free charge offer end today tel 0845 021 3680 subject t c
4148,0,find way app phone eh   net cafe   job geeee need babe crave
4149,0,work mon thur sit leh book liao day u free
4150,0,ìï comin fetch oredi
4151,0,nannys address
4152,1,urgent 4 costa del sol holiday å5000 await collection 09050090044 toclaim sae tc s pobox334 stockport sk38xh costå150pm max10min
4153,0,haf u eat wat time u wan 2 come
4154,1,want new video phone 750 anytime network min half price line rental free text 3 month reply 08000930705 free delivery
4155,0,yo chance friend want ask big order
4156,0,single single answer fight plus broke reply
4157,0,certainly thing perspective like happen
4158,0,tv 2 watch meh u work today
4159,0,feel sonot conveying reason ese
4160,1,mobile 11 month u r entitle update late colour mobile camera free mobile update co free 08002986030
4161,0,going exciting karaoke type activity plan debate play football eve feel lazy
4162,0,tell come wednesday
4163,0,ok mom instead fun
4164,1,dear voucher holder claim week offer pc httpwwwwtlpcouktext tsc apply
4165,0,desperate armand
4166,0,work right
4167,1,congrats nokia 3650 video camera phone 09066382422 cost 150ppm ave 3mins vary mobile 16 close 300603 post bcm4284 ldn wc1n3xx
4168,0,hear answer text guess flake jb fantastic
4169,0,mmmmmm   love youso ahmad   wait year begin second close happy new year love
4170,0,pls joke school cos fee university florida actually   ltgt k pls holla
4171,0,sorry later
4172,0,ok wisdom tooth hide inside n mayb need 2 remove
4173,0,pls pls drink plenty plenty water
4174,0,queen royal wedding
4175,0,lag sad touch thank skype
4176,0,ok lor tog lor
4177,0,team wait player
4178,0,ì send copy da report
4179,0,swhrt u deyhope ur ok tot u 2daylove n misstake care
4180,0,ok da plan wil pick
4181,1,urgent 0906346330 abta complimentary 4 spanish holiday å10000 cash await collection sae tcs box 47 po19 2ez 150ppm 18
4182,0,sorry later meeting
4183,0,need shit tomorrow know awake like 6
4184,0,good register vote
4185,0,hmm ok stay like hour cos eye sore
4186,0,dear bus directly calicut
4187,0,mm umma ask vava come tell play later
4188,0,general price   ltgt oz let know ifwhenhow want
4189,0,sorry later
4190,0,moment dayha valuemorning bring hopeafternoon bring faithevening bring luvnight bring restwish u find todaygood morning
4191,0,ltgt   w jetton ave forgot
4192,0,ok come home
4193,0,use foreign stamp country
4194,1,double min txt 4 6months free bluetooth orange available sony nokia motorola phone mobileupd8 08000839402 call2optoutn9dx
4195,0,sorry lot friendofafriend stuff talk actual guy want buy
4196,1,free 1st week no1 nokia tone 4 ur mob week txt nokia 8007 txte tell ur mate wwwgetzedcouk pobox 36504 w45wq norm150ptone 16
4197,1,want funk ur fone weekly new tone reply tones2u 2 text wwwringtonescouk original n good tone 3gbp network operator rate apply
4198,1,cmon babe horny turn txt fantasy babe   m hot sticky need reply cost å150 2 cancel send stop
4199,0,come tomorrow di
4200,0,wylie update weed dealer carlos freedom class lunsford
4201,0,happy baby   alright   job   hope fine send kiss smile sea   kiss kiss
4202,0,c movie juz minute decision mah juz watch 2 lar tot ì interested
4203,0,enjoy semester care brother
4204,1,important information 4 orange user 0796xxxxxx today ur lucky day2 find log httpwwwurawinnercom fantastic prizeawaiting
4205,0,door
4206,0,let use week princess
4207,0,home lar ì wait 4 lor stuff
4208,0,want kfc tuesday buy 2 meal 2 gravy 2 mark 2
4209,0,dahe stupid daalway send like thisdon believe messagepandy mental
4210,0,oi ring
4211,1,miss alert number leave message 07008009200
4212,0,attend
4213,0,ard 530 like dat lor juz meet mrt station ì dun haf come
4214,0,dear sleep p
4215,0,er mw m fill tuth aight
4216,0,office 4 pm hospital
4217,0,actually wait 2 week start ad
4218,0,lor lor
4219,0,u free sit rite u wan 2 watch infernal affair wif n darren n mayb xy
4220,0,plz note mobile co amp ask u type   ltgt     ltgt   disconnect callcoz iz attempt ' terrorist ' use sim card itz confirmd nokia n motorola n verify cnn ibn
4221,0,yo friend lookin pick later tonight
4222,0,stupid auto correct phone
4223,0,double eviction week   spiral michael good riddance
4224,0,world suffer lot violence bad people silence good people
4225,0,ok s cool   raglan rd edward rd cricket ground gimme ring ur closeby tuesday
4226,0,buy egg daplease
4227,0,start skye
4228,0,bookedthe hut time way
4229,0,sir
4230,0,u pig leh sleep dad wake 10 smth 2 eat lunch today
4231,0,home
4232,0,love   hope drastic dare sell pc phone
4233,0,reach home    tired   come tomorro
4234,1,freemsg record indicate entitle 3750 pound accident claim free reply yes msg opt text stop
4235,1,u win å100 music gift voucher week start txt word draw 87066 tscs wwwidewcom skillgame 1winaweek age16 150ppermesssubscription
4236,0,life style garment account
4237,0,lol wtf random btw lunch break
4238,0,sez s u   de arab boy hope u r good love 2 evry1 love ya eshxxxxxxxxxxx
4239,0,lay man let know miss think great day send bimbo ugo number ill appreciate safe
4240,0,detroit home snow enjoy
4241,1,ur colours euro 2004 241 offer england flag   3lions tone ur phone click follow service message info
4242,0,okie
4243,0,aight chillin friend room text way
4244,0,toshiba portege m100 gd
4245,0,welp sort semiobscure internet thing
4246,1,text pass 69669 collect polyphonic ringtone normal gprs charge apply enjoy tone
4247,1,accordingly repeat text word ok mobile phone send
4248,0,loosu hospital de let careless
4249,0,eighth
4250,0,omg joanna freak look friend find photo ask stuff myspace log like year
4251,0,send ur birthdate month year tel u ur life partner method calculation reply
4252,0,juz wake bit blur blur dad liao cum oso
4253,0,clothe jewelry trip
4254,1,block breaker come deluxe format new feature great graphic tmobile buy å5 reply bbdeluxe challenge
4255,0,aah cuddle lush need lot tea soup kind fumble
4256,1,important information 4 orange user   today lucky day2find log httpwwwurawinnercom fantastic surprise await
4257,0,late
4258,0,sad story man   week b'day wife did'nt wish parent forget n kid   work colleague wish
4259,0,plan family set stone
4260,0,pls forget study
4261,0,believe actually taunton wow
4262,0,den weekday special price haiz eat liao cut nail oso muz wait finish drivin wat lunch muz eat wat
4263,0,break list reason town tell sarcastic faggy
4264,0,ltdecimalgt m common car buy china asia find expensive ill holla
4265,0,great test courage earth bear defeat lose heartgn tc
4266,0,sorry m stil fuck nite tobe 430 4 work 630
4267,0,hey s plan sit
4268,0,beauty sleep help ur pimple
4269,0,great hope connection mode man cos know old friend lead today
4270,1,natalja 25f invite friend reply yes440 no440 wwwsmsacunat27081980 stop send stop frnd 62468
4271,0,
4272,0,kind miss train cos asthma attack nxt half hr drive sure park
4273,0,ball lotwill spin difficult bat
4274,0,haiyoh maybe hamster jealous million
4275,0,send aunty number
4276,0,glad follow dream
4277,0,reach home finally
4278,1,urgent important information 02 user today lucky day 2 find   log httpwwwurawinnercom fantastic surprise await
4279,1,winner value network customer select receivea å900 prize reward claim 09061701461 claim code kl341 valid 12 hour
4280,0,wn u r hurt d prsn s close 2 u fight wit dem coz somtime dis fight save relation bt quiet leave nothin relation gud eveb
4281,0,u
4282,0,science tell chocolate melt sunlight walk sunlight bcozi want loss sweet friend
4283,0,yes come nyc audiition try relocate
4284,0,pock
4285,0,congrat great want tell tell score cos relax motivate thank share
4286,0,wud mind u miss u need u wil hurt wen u need amp u tell care
4287,0,hey mr s bill brison book language word
4288,0,okay good problem thanx
4289,0,information ikea spell cap yell think leave sit bed mess come home class try bullshit want listen
4290,0,u're
4291,0,gwr
4292,0,watch cause drunk motherfucker
4293,1,kit strip   bill 150p netcollex ltd po box 1013 ig11 oja
4294,1,hmv bonus special 500 pound genuine hmv voucher win answer 4 easy question play send hmv 86688 infowww100percentrealcom
4295,1,08712402578 immediately urgent message wait
4296,1,thesmszonecom let send free anonymous mask messagesim send message theredo potential abuse
4297,1,4 costa del sol holiday å5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costå150pm max10min
4298,0,hurt tease cry end life die plz rise grave stupid miss u nice day bslvyl
4299,0,erm woodland avenue parish magazine telephone number
4300,0,ta job available let know cos need start work
4301,0,aiyar hard 2 type u later free tell n scold n tell u
4302,0,yup free
4303,0,good good billy mate gone jog enjoy concert
4304,0,yo come carlos soon
4305,0,awww dat sweet think nice time tonight ill probably txt u later cos m lonely   xxx
4306,0,guess useless u 4 important
4307,0,ha ha   pop loo helloe hello
4308,0,dint tell angry tell abi
4309,1,u know ask date service 2 contact guess 09058091854 reveal po box385 m6 6wu
4310,0,happen r 2waxsto wat want come ill medical insurance able deliver basic care currently shop right medical insurance til friday morning s ill major person guide right insurance
4311,0,rs shelf buy egg
4312,0,babe swollen gland throat   end
4313,0,ur change 2 da report big cos change 2 da previous report
4314,0,captain room
4315,0,speak bcaz mobile problem listen cann't listen voice later
4316,0,hiya stu wot u 2im truble home moment evone hate u wot hell av y u tell text bck luv dan
4317,0,si mokka player
4318,0,play gautham
4319,0,hey mr   sea view couple gay mean game bell ya finish
4320,0,k jason   ltgt
4321,0,sorry   able morning
4322,0,aight informed
4323,0,number sir
4324,0,search good dual sim mobile pa
4325,0,unnecessarily hostile
4326,0,dude haircut breezy
4327,1,congrat 2 mobile 3 g videophone r 09061744553 videochat wid ur mate play java game dload polyh music noline rentl bx420 ip4 5we 150pm
4328,0,1appledayno doctor 1tulsi leafdayno cancer 1lemondayno fat 1cup milkdayno bone problm 3 litre watrdayno disease snd th 2 u care
4329,0,think king hill thing
4330,0,nope come online
4331,0,tell happy birthday
4332,0,y bishan lei tot ì lavender
4333,0,boo time u u suppose shop today
4334,0,u sound like manky scouse boy stevelike travel da bus homewot u inmind 4 recreation dis eve
4335,0,fyi quick shower epsilon like   ltgt   min
4336,0,tuesday night r u 4 real
4337,0,yes appt
4338,0,outta class gym
4339,0,want sent   ltgt mesage today s y sorry hurt
4340,0,ìï write wat
4341,0,ha read way u like 2 judgementali save friday pub
4342,0,valentine game    send dis msg ur friend   5 answer r d love u   que colour suit good
4343,0,hidid ask waheeda fathima leave
4344,0,enjoy urself tmr
4345,0,use half8th
4346,1,u 447801259231 secret admirer look 2 contact ufind rreveal think ur specialcall 09058094597
4347,0,d proof   ltgt   rs allow work come home day
4348,0,ìï bot note oredi cos juz rem
4349,0,yes rent expensive way save
4350,0,night end day morning come special way smile like sunny ray leave worry blue blue bay gud mrng
4351,0,s pain deary r u smile
4352,0,fun fact think armand eventually build tolerance shit consider smoke fuck like 2 hit
4353,1,important information 4 orange user 0789xxxxxxx today lucky day2find log httpwwwurawinnercom fantastic surprise await
4354,0,sorry help
4355,0,great send account number
4356,0,hellogorgeous s u fone charge lst nitw wen u texd hopeu ad nice wkend m sure u lookin 4ward 2 cin u 2mrw luv jaz
4357,1,date service ask 2 contact u shy 09058091870 reveal pobox84 m26 3uz 150p
4358,0,ìï send content page
4359,0,night sweet sleep exorcism emily rise sleep hug snog
4360,0,think u think use good ni8
4361,0,right second hit people
4362,0,evry emotion dsn't hav wordsevry wish dsn't hav prayr u smile world wit uothrwise d drop tear dsn't lik 2 stay wit uso b happy good morning smile
4363,0,remember
4364,0,ujhhhhhhh computer ship address sandiago parantella lane wtf poop
4365,0,mm yes dear look hug p
4366,0,like dis sweater fr mango size irritate
4367,0,1 number 2 massive pain ass involve possible
4368,0,anytime lor
4369,1,want new video handset 750 time network min unlimited text camcorder reply 08000930705 del sat
4370,0,purity friendship smile read forwarded messageit smile gud evng
4371,1,ur balance å600 question complete landmark big bob b barry c ben   text b c 83738 good luck
4372,0,fineabsolutly fine
4373,0,k sure consent form v
4374,1,ur tonexs subscription renew charge å450 choose 10 polys month wwwclubzedcouk billing msg
4375,1,prize customer tc wwwtcbiz 18 150pmin polo ltd suite 373 london w1j 6hl busy
4376,0,torch 9ja
4377,0,u dinner w
4378,0,check
4379,0,internet connection v slow canût send try later thing tomo
4380,0,mathew tait edwards anderson
4381,0,yeah sure thing mate haunt stuff sort m sound promote hex way know number joke
4382,0,need lar engin cos sis art today
4383,0,thank honey hear leave bit long 2 crowd try later   great advice thank hope cardiff
4384,1,want new nokia 3510i colour phone deliver tomorrow 200 free minute mobile   100 free text   free camcorder reply 8000930705
4385,0,m   snowboard trip wonder planning befor goa meet greet kind affair cheer
4386,0,si'm watch live
4387,0,christmassy
4388,0,k ready   ltgt
4389,0,know god create gap finger come amp fill gap hold hand love
4390,0,great test courage earth bear defeat lose heartgn tc
4391,0,new year plan
4392,1,recpt 13 order ringtone order process
4393,0,baaaaaaaabe wake   miss   crave need
4394,0,message ignore yes shop
4395,0,dear   mood drive brother drive
4396,0,dad
4397,0,tell shola college medicine visit academic department tell academic secretary current situation ask transfer ask check sagamu thing lautech vital complete medical education nigeria expensive expensive citizen rate new zealand
4398,0,yes finish watch day life love
4399,0,juz google n search 4 qet
4400,0,time lose good bcoz
4401,0,good friend care close friend understand true friend stay forever word time gud ni8
4402,0,home
4403,0,sorry later   ltgt min
4404,0,dun need use dial juz open da browser n surf
4405,1,register subscriber u enter draw 4 100 gb gift voucher reply enter unsubscribe text stop
4406,0,awesome plan time like   ltgt   text detail wee bit
4407,0,care sleep wellyou need learn change lifeyou need convinced thati wait conversation usget convince timeyour family sensesrespect overemphasiseor u role life
4408,1,chance win free bluetooth headset simply reply adp
4409,0,na hi hi hi hi hi
4410,0,ya display internal sub extract
4411,0,wrong sorry de
4412,0,sad story man   week b'day wife did'nt wish parent forget n kid   work colleague wish
4413,0,stupid challenge godyou think write instead respond immed
4414,0,yeah able text ready meet
4415,0,v skint fancy bevieswaz gona meet othrs spoon jst bin watchng planet earthsofa v comfey hav gd night
4416,0,quit least5times day wudn't notice nah mind want come taunton tonight u tell
4417,0,free
4418,0,little darling far week need coffee run tomocan't believe time week û
4419,0,ok msg u b4 leave house
4420,0,west coast haiz ìï'll forever come
4421,0,mmm   fuck   merry christmas
4422,0,alright thank advice enjoy night try sleep
4423,0,update face book status frequently
4424,0,messageit k da
4425,0,u eat
4426,0,bank money
4427,0,aiyar dun disturb u liao thk u lot 2 aft ur cupboard come
4428,0,hey r watch movie tonight prob b home early
4429,0,yar lor u noe u dat route
4430,0,2mro come gym machan goodnight
4431,0,think need yellow card uk travel ask   ltgt buck
4432,0,u look 4 da lib stuff finish
4433,0,sound great m sleep good night
4434,1,b floppy b snappy   happy gay chat service photo upload 08718730666 10pmin 2 stop text 08712460324
4435,0,housemaid murderer coz man murder   ltgt th january public holiday govtinstituition closedinclude post officeunderstand
4436,0,come u
4437,0,easy look reason risk life love
4438,0,want grasp pretty booty
4439,0,tea sure flavour
4440,0,2 orchard laready reach soon u reach
4441,0,dear deny word
4442,0,know old dom tell yesterday   roger touch night want meet today 2 pm
4443,0,come tampa ffffuuuuuuu
4444,0,2 celebrate båõday y
4445,0,merry christmas u annie
4446,0,tell special stock talk
4447,0,send like
4448,1,urgent ur award complimentary trip eurodisinc trav acoentry41 å1000 claim txt dis 87121 186å150morefrmmob shracomorsglsuplt10 ls1 3aj
4449,0,awesome minute
4450,0,problem walk julianaland oblivious thing constantly ear want know upsetit listen tell upset want surprised mad
4451,0,tell stop let dehydrate
4452,0,guess   ltgt   min
4453,0,home ard wat time u reach
4454,0,storm msg wen u lift d phne u hello u knw wt d real meaning hello     d girl     yes u knw dat girl margaret hello d girlfrnd f grahmbell invnte telphone      moralone 4get d person
4455,0,want mapquest look usf dogwood drive
4456,0,aight plan come later tonight
4457,0,die accidentally delete e msg suppose 2 e sim archive haiz sad
4458,1,welcome ukmobiledate msg free free 08719839835 future mgs bill 150p daily cancel send stop 89123
4459,0,wish great day moji tell offer speechless offer easily great length behalf stunning exam friday touch sorry
4460,0,thank reply today ur visa come r u buy gucci bag sister thing easy uncle john bill need think money later sha
4461,0,sorry flake night shit seriously goin roommate tonight
4462,0,look pretty wif long hair wat thk cut short 4 leh
4463,0,ranjith cal drpd deeraj deepak 5min hold
4464,0,cheer callin babesozi culdnt talkbut wannatell u detail later wenwecan chat properly x
4465,0,hey u gym
4466,0,'' u mind bedroom minute   '' '' ok '' se sexy mood come 5 minut latr wid caken wife
4467,0,thank lol
4468,0,smse u n xy lor sorry lor da guy neva c u person sort know u lor u wan 2 meet xy ask 2 bring u 4 meeting
4469,0,lemme know swing pick free basically time 1 semester
4470,0,wa u efficient gee thanx
4471,1,3 receive mobile content enjoy
4472,0,s able sleep
4473,1,want explicit sex 30 sec ring 02073162414 cost 20pmin
4474,0,meet soon princess ttyl
4475,0,pick 515pm taunton want come
4476,0,oh 4 outside player allow play know
4477,0,lor
4478,0,erutupalam thandiyachu
4479,0,y u try new invention flyi'm joke
4480,0,noit ful song lyric
4481,0,u reckon need 2 arrange transport u thank
4482,0,true lov n care wil nevr unrecognized somone mistake value definitly undrstnd start miss
4483,0,shopping eh ger toke abt syd lehhaha
4484,0,stand
4485,0,  good weekend
4486,0,miss miss khelate kintu opponenter miss dhorte lage s d rule great phone receive quality win
4487,0,chance plz lt3
4488,0,new deus ex game comin early yr
4489,0,computer fry essential spare fucking idiot roommate looovvve leave thing run   ltgt 7
4490,0,friend study warwick plan shop concert tmw cancel havn't   age yeah
4491,0,probably couple hour
4492,0,lol   grin   babe thank thinking
4493,0,man bus slow think
4494,0,hope text meet smile let text reason smile beautiful day
4495,0,case wake wonder forget care grandma today parade
4496,0,ok
4497,1,late nokia mobile ipod mp3 player å400 proze guarantee reply win 83355 norcorp ltdå150mtmsgrcvd18
4498,1,sm service inclusive text credit pls goto wwwcomuknet login 3qxj9 unsubscribe stop extra charge help 08702840625comuk 220cm2 9ae
4499,0,nvm ur time
4500,0,wat da decision
4501,0,wot u 2 bitch
4502,0,stupidit possible
4503,0,tell hr want post chennaibecause work
4504,1,mobile club choose quality item mobile 7cfca1a
4505,0,guy leave
4506,0,neva grumble sad lor hee buy tmr lor aft lunch meetin 4 lunch tmr neva hear fr lei ìï lot work ar
4507,0,able
4508,0,ìï takin linear algebra today
4509,0,weekend fine excuse decorate
4510,0,sorry miss babe late sleep hope enjoy drive lesson boytoy miss   teasing kiss
4511,0,project pa come
4512,1,money win wining number 946 wot
4513,0,sure fuck gt
4514,0,random old roomate campus graduate
4515,1,congrat 2 mobile 3 g videophone r 09061744553 videochat wid ur mate play java game dload polyh music noline rentl bx420 ip4 5we 150pm
4516,0,man need beautiful intelligent care love adjustable cooperative wife law allow wife
4517,0,suck plan yo valentine yo valentine
4518,0,nottingham   3 hrs 63miles good thing love man 40 mph hey ho
4519,0,think clearly ok leave need ask come
4520,0,hi good mornin thanku wish u d
4521,0,u want 2 meet 2morro
4522,0,actually decide hungry leave v
4523,0,send ì
4524,0,cos shop wif darren ju n 2 ask wat present wan lor start guess wif n finally guess darren lor
4525,1,want cock hubby away need real man 2 satisfy txt wife 89938 string action txt stop 2 end txt rec å150ea otbox 731 la1 7ws
4526,0,understand loss gain   work school
4527,0,u miss u 2 bit bored holiday want 2 bak 2 college sad itxx
4528,0,hiya probably come home   weekend
4529,0,forget love   walk watch heart warm
4530,0,wish thing different wonder able value pls continue brisk walk drug askin find thing laugh love dearly
4531,0,ok day dinner tonite invite
4532,1,gr8 new service   live sex video chat mob   sexy dirty girl live ur phone   4 detail text horny 89070 cancel send stop 89070
4533,0,money 4 steve mate
4534,0,m late tellmiss m way
4535,0,blame day ur life good day u happiness bad day u experience essential life god blessing good morning
4536,0,normally use drink water daily
4537,0,dare ask luck sort car
4538,0,party place usf charge contribute way greatly appreciate yeah room
4539,0,urgh coach hot smell chip fat thank especially duvet predictive text word
4540,0,hiya night naughty buy clothe little   ready shopping tho kind time wanna meet
4541,1,freemsg hi baby wow new cam moby wanna c hot pic fancy chatim w8 4utxt   rply chat 82242 hlp 08712317606 msg150p 2rcv
4542,0,try reach success
4543,0,derek class
4544,0,y lei v lazy wat dat day ì send da url work
4545,0,try weight tear come ur heart fall ur eye remember stupid friend share bslvyl
4546,0,hey mate speak mag people weûre   deliver end month deliver 24th sept talk later
4547,0,hope good week check
4548,0,haha friend tyler literally ask dubsack
4549,0,hey u fancy meetin 4 cha åð hav lil beverage txt ring meet l8r tired 3 vpist   love pete x x x
4550,0,great safe trip panic surrender
4551,0,symptom u love 1u like listen song 2u stop u beloved 3u angry
4552,0,sun ah thk mayb dun anythin thk book e lesson e pilate orchard mrt u noe hor
4553,0,try dear read exam
4554,0,7 wonder world 7th 6th ur style 5th ur smile 4th ur personality 3rd ur nature 2nd ur sms 1st ur lovely friendship good morning dear
4555,0,gettin rdy ship comp
4556,0,hospital da   return home evening
4557,0,piss talk realise u point itnow read backwards
4558,0,think   da wil
4559,0,awake oh
4560,0,good afternoon boytoy walk day   police abstract wake miss babe
4561,0,u try
4562,0,come   ltdecimalgt pm vikkyi'm otside nw il come tht time
4563,0,tell address
4564,0,honeybee d sweetest d world god laugh amp waitu havnt meet d person read msg moral god crack joke gmgngegn
4565,0,buy blackberry bold 2 torch buy new let know plus buy   ltgt g wifi ipad   ltgt g
4566,0,thinkin
4567,0,hiya s sunny africa hope u r avin good time big old silver big kiss
4568,0,time come tomorrow
4569,1,wanna laugh try chitchat mobile logon txte word chat send 8883 cm po box 4217 london w1a 6zf 16 118pmsg rcvd
4570,0,cha quiteamuze thatåõscool babe
4571,0,omg u know ate
4572,1,urgent 2nd attempt contact uu win å1000call 09071512432 b4 300603tcsbcm4235wc1n3xxcallcost150ppmmobilesvary maxå7 50
4573,0,
4574,0,directly abt 4 row ì
4575,1,congratulation ur award 500 cd voucher 125gift guarantee   free entry 2 100 wkly draw txt music 87066
4576,1,contract mobile 11 mnth late motorola nokia etc free double min   text orange tariff text yes callback remove record
4577,1,urgent 09066350750 landline complimentary 4 ibiza holiday 10000 cash await collection sae tcs po box 434 sk3 8wp 150 ppm 18
4578,0,plan
4579,0,hi engagement fixd   ltgt th month know shocking bthmm njan vilikkamt ws al sudn
4580,0,course math day chapter month finish
4581,0,wow think common ur freak u chop
4582,1,ur chance win å250 wkly shopping spree txt shop 80878 t'sc wwwtxt2shopcom custcare 08715705022 1x150pwk
4583,0,noooooooo thing need stress life fair
4584,1,u secret admirer look 2 contact ufind rreveal think ur specialcall 09065171142stopsms08718727870150ppm
4585,1,mila age23 blonde new uk look sex uk guy u like fun text mtalk 6986618   30pptxt 1st 5free å150 increment help08718728876
4586,0,swing bit thing care firsg
4587,0,want wish happy new year want talk legal advice gary split person trip ptbo hope good babe love ya
4588,0,finish work
4589,0,tomorrow theatre    come u    tell come tomorrow
4590,1,england official poly ringtone colour flag yer mobile text tone flag 84199 optout txt eng stop box39822 w111wx å150
4591,0,right phone number like
4592,0,ok wun b angry msg u aft come home tonight
4593,0,good time nice bit different weekend change ya soon
4594,0,yo sorry shower sup
4595,0,carlos pick swing usf little bit
4596,0,heat pa apply oil pa
4597,0,stick da middle da row da right hand da lt
4598,0,lay airtel line rest
4599,0,hi u decide wot 2 4 bday ill prob jus voucher frm virgin sumfe
4600,1,freemsg txt 86888   claim reward 3 hour talk time use phone subscribe6gbpmnth inc 3hrs 16 stoptxtstop
4601,0,hey j r u feel
4602,0,plan stay night prolly til late
4603,0,thanx 4 puttin da fone
4604,0,need 8th campus atm pick hour
4605,0,oh haha den shld today gee nvm la kaiez dun mind goin jazz oso scare hiphop open catch
4606,0,run manage 5 minute need oxygen resort roller option
4607,0,live   ltgt min
4608,0,y de ask like
4609,0,glad talk
4610,0,wat time ì finish
4611,0,sorry da mad pende work
4612,0,clean
4613,0,s favourite person today r u workin hard sleep nite nearly rang u 430
4614,1,sunshine quiz win super sony dvd recorder canname capital australia text mquiz 82277 b
4615,0,ìï dad oredi
4616,0,good think send pix love
4617,0,nvm wear sport shoe late leh
4618,0,sorry later meeting
4619,0,long fuckin showr
4620,0,receive understand n act
4621,0,finally come fix ceiling
4622,0,u need presnt bcz u mis love jeevithathile irulinae neekunna prakasamanu sneham prakasam ennal prabha ' mns prabha is'love ' mis
4623,0,jus finish blow hair u finish dinner
4624,0,bus love
4625,0,lol   know   dollar store
4626,1,customer service representative 0800 169 6031 10am9pm win guarantee å1000 cash å5000 prize
4627,1,today voda number end 7634 select receive å350 reward match 08712300220 quote claim code 7684 standard rate apply
4628,0,saturday sunday holiday difficult
4629,0,everybody fun evening miss
4630,0,hella gas money want grand nature adventure galileo little bit
4631,0,meeting later
4632,0,oh wow s gay firmware update help
4633,0,morphine
4634,0,come din c ì yup cut hair
4635,0,k k pa lunch aha
4636,0,oh ho time u use type word
4637,0,captain vijaykanth comedy captain tvhe drunken
4638,0,course guess god hold right
4639,0,hide anythiing distance
4640,0,
4641,1,rip mobile content wwwclubmobycom 08717509990 polytruepixringtonesgame download 3
4642,0,sorry din lock keypad
4643,0,u person story
4644,0,plan come chennai
4645,1,try contact reply offer video phone 750 anytime network min half price line rental camcorder reply 08000930705
4646,0,god create gap btwn ur finger dat sum1 vry special fill gap hold ur hand plz ask y create gap leg
4647,0,okay sleep later
4648,0,protect ethreat sib ask sensitive information like passwordsatmsm pin email share password anybody
4649,0,finally happen aftr decade beer cheap petrol goverment expect drink    drive
