,label,text
4003,0,well there be a pattern emerge of my friend tell I to drive up and come smoke with they and then tell I that I be a weed fiendmake they smoke too muchimpede their do other thing so you see how I be hesitant
4004,0,ow u deyi pay 60400thousadi tell   u would call
4005,0,I m fine babe be not be up 2 much tho see scary movie yest its quite funny want 2mrw afternoon at town or mall or sumthinxx
4006,0,I be reach home in 5 min
4007,0,forget you be work today wanna chat but thing be ok so drop I a text when you be free   bored etc and I will ring hope all be well nose essay and all xx
4008,0,ha then we must walk to everywhere can not take tram my cousin say can walk to vic market from our hotel
4009,1,wan2 win a meetgreet with westlife 4 u or a m8 they be currently on what tour 1unbreakable 2untamed 3unkempt text 12 or 3 to 83049 cost 50p std text
4010,1,please call our customer service representative on freephone 0808 145 4742 between 9am11pm as you have win a guarantee å1000 cash or å5000 prize
4011,0,discuss with your mother ah
4012,0,ok
4013,0,sorry I can not text amp drive coherently see you in twenty
4014,1,you will be receive this week 's triple echo ringtone shortly enjoy it
4015,0,in which place I can get room cheap
4016,0,eek that be a lot of time especially since american pie be like 8 minute long I can not stop singe it
4017,0,gran onlyfound out afew day agocusoon honi
4018,1,u've be select to stay in 1 of 250 top british hotel   for nothing holiday value at å350 dial 08712300220 to claim   national rate call bx526 sw73ss
4019,0,university of southern california
4020,0,we have to pick rayan macleran there
4021,0,u gd lor go shop I get stuff to do u wan 2 watch infernal affair a not come lar
4022,0,well ball time to make call
4023,0,wat time ì wan today
4024,0,ltgt   in mca but not conform
4025,0,oh ok wat 's ur email
4026,0,yes princess be you go to make I moan
4027,0,lol its ok I do not remember til last nite
4028,0,û anyway many good evening to u s
4029,0,cool I will text you in a few
4030,0,sorry vikky I be watch olave mandara movie kano in trishul theatre wit my frnd
4031,0,I be very happy for you babe   woo hoo party on dude
4032,0,I be take you for italian food how about a pretty dress with no pantie
4033,0,wot u up 2 thout u be go to call I txt bak luv k
4034,1,you be choose to receive a å350 award pls call claim number 09066364311 to collect your award which you be select to receive as a value mobile customer
4035,0,how be you hold up
4036,0,do not flatter yourself tell that man of mine two pint of carlin in ten minute please
4037,0,hope you be not scared
4038,0,I can not pick the phone right now pls send a message
4039,0,I be at home n ready
4040,1,please call our customer service representative on freephone 0808 145 4742 between 9am11pm as you have win a guarantee å1000 cash or å5000 prize
4041,0,what time do u get out
4042,0,I be literally in bed and have be up for like   ltgt   hour
4043,0,yes my reg be   ciao
4044,0,if you mean the website yes
4045,1,win a å1000 cash prize or a prize worth å5000
4046,1,thank for your ringtone order reference number x49your mobile will be charge 450 should your tone not arrive please call customer service 09065989182
4047,0,lol or I could just starve and lose a pound by the end of the day
4048,0,yeah that be the impression I get
4049,0,ok ok take care I can understand
4050,0,motivate behind every darkness there be a shine light wait for you to find it behind every good friend there be always trust and love bslvyl
4051,0,ya ok then have dinner
4052,0,I be sleep that timeyou there
4053,0,do not make ne plan for nxt wknd coz she want we to come down then ok
4054,0,when be school start where will you stay what be the weather like and the food do you have a social support system like friend in the school all these thing be important
4055,0,ha ha nan yalrigu heltiniiyo kothi chikku u share many thing wit meso far I do not tell any body and even utter a word abt u if ur trust I so much how can I tell these to other plz nxt time do not use those word to meok chikkub
4056,0,noice text I when you be here
4057,0,hi di be yijue we be meet at 7 pm at esaplanade tonight
4058,1,moby pub quizwin a å100 high street prize if u know who the new duchess of cornwall will be txt her first name to 82277unsub stop å150 008704050406 sp
4059,1,this week savamob member offer be now accessible just call 08709501522 for detail savamob pobox 139 la3 2wu only å150week savamob   offer mobile
4060,0,aight I have be set free think you could text I blake 's address it occur to I I be not quite as sure what I be do as I think I be
4061,0,hi dear we see dear we both be happy where you my battery be low
4062,0,how be you its be age how be abj
4063,0,prof you have pass in all the paper in this sem congrat      student enna kalaachutaarama prof gud mrng
4064,0,do not kick coco when he be down
4065,0,fyi I be go to call you sporadically start at like   ltgt   bc we be not not doin this shit
4066,1,you be be contact by our date service by someone you know to find out who it be call from your mobile or landline 09064017305 pobox75ldns7
4067,1,tbspersolvo been chase we since sept forå38 definitely not pay now thank to your information we will ignore they kath manchester
4068,0,hope youåõre not have too much fun without I see u tomorrow love jess x
4069,0,ok I will not call or disturb any one I know all be avoid I I be a burden for all
4070,0,I have reach home n I bathe liao u can call I now
4071,1,loan for any purpose even if you have bad credit tenant welcome call noworriesloanscom on 08717111821
4072,0,be the actual exam hard than nbme
4073,0,a lot of this sickness thing go round take it easy hope u feel well soon lol
4074,0,god pick up a flower and dippeditinadew lovingly touch itwhichturnedinto u and the he gift tomeandsaidthis friend be 4u
4075,1,87077 kick off a new season with 2wks free goal   news to ur mobile txt ur club name to 87077 eg villa to 87077
4076,0,hey sathya till now we dint meet not even a single time then how can I see the situation sathya
4077,0,gam go after outstanding inning
4078,0,o I play smash bros   ltgt   religiously
4079,0,sir good morning hope you have a good weekend I call to let you know that I be able to raise   ltgt   from my dad he however say he would make the rest available by mid feb this amount be still quite short and I be hope you would help do have a good day abiola
4080,0,hurry home soup be do
4081,0,no no I will check all room befor activity
4082,0,good afternoon my love it be good to see your word on ym and get your tm very smart move my slave   smile   I drink my coffee and await you
4083,0,quite ok but a bit ex u well go eat smth now else I will feel guilty
4084,1,orange bring you ringtone from all time chart hero with a free hit each week go to ringtone   pic on wap to stop receive these tip reply stop
4085,0,lemme know when you be here
4086,1,private your 2003 account statement for 07973788240 show 800 unredeemed s I m point call 08715203649 identifier code 40533 expire 311004
4087,0,he need to stop go to bed and make with the fucking dealing
4088,0,how be you my love   be you with your brother   time to talk english with he   grin say   hey muhommad penny say hello from across the sea
4089,1,we try to call you re your reply to our sms for a video mobile 750 min unlimited text   free camcorder reply of call 08000930705 now
4090,0,hey doc pls I want to get nice t shirt for my hubby nice fit one my budget be   ltgt k help pls I will load d card abi hwkeep I post luv 2 mj
4091,0,I remain unconvinced that this be not an elaborate test of my willpower
4092,0,life be nothing wen v get everything but life be everything wen v miss something   real value of people wil be realize only in their absence gud mrng
4093,0,how be you I miss you
4094,0,I be not answerin no phone at what be actually a pretty reasonable hour but I be sleepy
4095,0,hey   be   rite u put åè10 evey mnth be that all
4096,0,I be go to bed now prin
4097,0,I think just yourself ûthank and see you tomo
4098,0,if u dun drive then how I go 2 sch
4099,0,I not at home now lei
4100,1,gsoh good with spam the ladiesu could b a male gigolo 2 join the uk 's fast grow men club reply oncall mjzgroup 087143423992stop reply stop msgå150rcvd
4101,0,ok then I will come to ur home after half an hour
4102,1,u have a secret admirer who be look 2 make contact with ufind out who they rreveal who think ur so specialcall on 09058094599
4103,0,do u hav any frnd by name ashwini in ur college
4104,0,jus finish my lunch on my way home lor I tot u dun wan 2 stay in sch today
4105,0,k then 2marrow be you come to class
4106,1,hot live fantasy call now 08707500020 just 20p per min ntt ltd po box 1327 croydon cr9 5wb 0870 be a national rate call
4107,0,pls send I your address sir
4108,0,I want to lick your pussy now
4109,0,yo you go to still be in stock tomorrowtoday I be try to get a dubsack
4110,1,urgent your mobile number have be award a ukp2000 prize guarantee call 09061790125 from landline claim 3030 valid 12hrs only 150ppm
4111,0,I will see but prolly yeah
4112,0,think we could go out for dinner I will treat you seem ok
4113,0,where be you   what do you do   how can you stand to be away from I   do not your heart ache without I   do not you wonder of I   do not you crave I
4114,0,sorry you never hear unless you book it one be kinda a jokethet be really look for skinny white girl the other be one lineyou can only do so much on camera with that something like that they be cast on the look
4115,0,what you doinghow be you
4116,0,sure thing big man I have hockey election at 6 shouldnût go on long than an hour though
4117,0,watch lor I see a few swatch one I thk quite ok ard 116 but I need 2nd opinion leh
4118,0,hiya do u like the hlday pic look horrible in they so take mo out how s the camp amrca thing speak soon serena
4119,0,babe how go that day   what be you up to   I miss you already my love    love kiss   I hope everything go well
4120,0,yunny I be goin to be late
4121,0,doc prescribe I morphine cause the other pain med be not enough wait for my mom to bring it that med should kick in fast so I be go to try to be on later
4122,0,cool want I to go to kappa or should I meet you outside mu
4123,0,hey sexy bun   have I tell you   I adore you loverboy I hope you remember to thank your sister in law for those meatball grin   I love you babe
4124,0,may b approve panalambut it should have more post
4125,1,spjanuary male sale hot gay chat now cheap call 08709222922 national rate from 15pmin cheap to 78pmin peak to stop text call 08712460324 10pmin
4126,0,sorry I will call later
4127,0,I do not thnk its a wrong calling between we
4128,0,I I be not workin once I get job
4129,0,and by when you be do I mean now
4130,0,its ur luck to love someone its ur fortune to love the one who love u but
4131,0,hi baby I ve just get back from work and I be want to see u allday I hope I do not piss u off on the phone today if u be up give I a call xxx
4132,1,freemsg today be the day if you be ready I be horny   live in your town I love sex fun   games netcollex ltd 08700621170150p per msg reply stop to end
4133,0,be it your yahoo boy that bring in the perf or legal
4134,0,no need to say anything to I I know I be an outsider
4135,0,have you ever have one foot before
4136,0,just get to   ltgt
4137,0,good no donût need any receiptsûówell do û yes please tell   whatû her number I could ring she
4138,0,ever green quote ever tell by jerry in cartoon a person who irritate u always be the one who love u vry much but fail to express it    gud nyt
4139,0,leave it wif I lar ìï wan to carry meh so heavy be da num 98321561 familiar to ì
4140,0,beautiful truth   expression of the face could be see by everyone but the depression of heart could be understand only by the love one gud ni8
4141,0,infact happy new year how be you where be you when be we see
4142,1,in the simpson movie release in july 2007 name the band that die at the start of the film agreen day bblue day cre day send a b or c
4143,0,that be a shame maybe cld meet for few hrs tomo
4144,0,lol I would but despite these cramp I like be a girl
4145,0,I canåõt wait for cornwall hope tonight isnåõt too bad as well but itåõs rock night shite anyway iåõm go for a kip now have a good night speak to you soon
4146,0,pls help I tell sura that I be expect a battery from hont and that if should pls send I a message about how to download movie thank
4147,1,please call amanda with regard to renew or upgrade your current tmobile handset free of charge offer end today tel 0845 021 3680 subject to t 's and c 's
4148,0,have not find a way to get another app for your phone eh   will you go to the net cafe   do you take that job geeee I need you babe I crave to see you
4149,0,I only work from mon to thur but sit I can not leh book liao which other day u free
4150,0,ìï comin to fetch we oredi
4151,0,what be nannys address
4152,1,urgent your 4 costa del sol holiday or å5000 await collection call 09050090044 now toclaim sae tc s pobox334 stockport sk38xh costå150pm max10min
4153,0,haf u eat wat time u wan I 2 come
4154,1,want a new video phone 750 anytime any network min half price line rental free text for 3 month reply or call 08000930705 for free delivery
4155,0,yo call I when you get the chance a friend of mine want I to ask you about a big order
4156,0,this single single answer be we fight plus I say be broke and you do not reply
4157,0,it certainly put thing into perspective when something like this happen
4158,0,now get tv 2 watch meh u no work today
4159,0,I feel sonot any conveying reason ese he what about I
4160,1,have your mobile 11 month or more u r entitle to update to the late colour mobile with camera for free call the mobile update co free on 08002986030
4161,0,how be it going get any exciting karaoke type activity plan I be debate whether to play football this eve feel lazy though
4162,0,I tell that be come on wednesday
4163,0,its ok call mom instead have fun
4164,1,dear voucher holder to claim this week offer at your pc please go to httpwwwwtlpcouktext tsc apply
4165,0,well if I be that desperate I will just call armand again
4166,0,be you at work right now
4167,1,congrats nokia 3650 video camera phone be your call 09066382422 call cost 150ppm ave call 3mins vary from mobile 16 close 300603 post bcm4284 ldn wc1n3xx
4168,0,have not hear anything and he be not answer my text so I be guess he flake that say the jb be fantastic
4169,0,mmmmmm   I love youso much ahmad   I can not wait for this year to begin as every second take I close to be at your side happy new year my love
4170,0,pls what be the full name of joke 's school cos fee in university of florida seem to actually be   ltgt k pls holla back
4171,0,sorry I will call later
4172,0,ok but they say I have get wisdom tooth hide inside n mayb need 2 remove
4173,0,and pls pls drink plenty plenty water
4174,0,how be you do how be the queen be you go for the royal wedding
4175,0,he be in lag that be just the sad part but we keep in touch thank to skype
4176,0,ok lor then we go tog lor
4177,0,two team wait for some player
4178,0,can ì send I a copy of da report
4179,0,swhrt how u deyhope ur ok tot about u 2daylove n misstake care
4180,0,ok da I already plan I wil pick you
4181,1,urgent please call 0906346330 your abta complimentary 4 spanish holiday or å10000 cash await collection sae tcs box 47 po19 2ez 150ppm 18
4182,0,sorry I will call later in meeting
4183,0,I just really need shit before tomorrow and I know you will not be awake before like 6
4184,0,I be good have you register to vote
4185,0,hmm ok I will stay for like an hour cos my eye be really sore
4186,0,dear get bus directly to calicut
4187,0,mm umma ask vava also to come tell he can play later together
4188,0,well the general price be   ltgt oz let I know ifwhenhow much you want
4189,0,sorry I will call later
4190,0,each moment in a dayha its own valuemorning bring hopeafternoon bring faithevening bring luvnight bring restwish u find they all todaygood morning
4191,0,ltgt   w jetton ave if you forgot
4192,0,ok I be come home now
4193,0,can not use foreign stamp in this country
4194,1,double min and txt 4 6months free bluetooth on orange available on sony nokia motorola phone call mobileupd8 on 08000839402 or call2optoutn9dx
4195,0,sorry it be a lot of friendofafriend stuff I be just now about to talk to the actual guy who want to buy
4196,1,free for 1st week no1 nokia tone 4 ur mob every week just txt nokia to 8007 get txte and tell ur mate wwwgetzedcouk pobox 36504 w45wq norm150ptone 16
4197,1,want to funk up ur fone with a weekly new tone reply tones2u 2 this text wwwringtonescouk the original n good tone 3gbp network operator rate apply
4198,1,cmon babe make I horny turn I on txt I your fantasy now babe   I m hot sticky and need you now all reply cost å150 2 cancel send stop
4199,0,I will come tomorrow di
4200,0,wylie update my weed dealer carlos go to freedom and have a class with lunsford
4201,0,be you happy baby   be you alright   do you take that job   I hope your fine I send you a kiss to make you smile from across the sea   kiss kiss
4202,0,c movie be juz last minute decision mah juz watch 2 lar but I tot ì not interested
4203,0,how be you enjoy this semester take care brother
4204,1,important information 4 orange user 0796xxxxxx today be ur lucky day2 find out why log onto httpwwwurawinnercom there be a fantastic prizeawaiting you
4205,0,get the door I be here
4206,0,let use it next week princess
4207,0,or I go home first lar ì wait 4 I lor I put down my stuff first
4208,0,I want kfc its tuesday only buy 2 meal only 2 no gravy only 2 mark 2
4209,0,no dahe be stupid daalway send like thisdon believe any of those messagepandy be a mental
4210,0,oi when you go to ring
4211,1,miss call alert these number call but leave no message 07008009200
4212,0,I attend but nothing be there
4213,0,ard 530 like dat lor we juz meet in mrt station then ì dun haf to come out
4214,0,no dear I be sleep p
4215,0,er mw I m fill tuth be aight
4216,0,will be office around 4 pm now I be go hospital
4217,0,actually I be wait for 2 week when they start put ad
4218,0,anything lor if they all go then I go lor
4219,0,u free on sit rite u wan 2 watch infernal affair wif I n darren n mayb xy
4220,0,plz note if anyone call from a mobile co amp ask u to type   ltgt   or   ltgt   do not do so disconnect the callcoz it iz an attempt of ' terrorist ' to make use of the sim card no itz confirmd by nokia n motorola n have be verify by cnn ibn
4221,0,yo you around a friend of mine 's lookin to pick up later tonight
4222,0,stupid auto correct on my phone
4223,0,double eviction this week   spiral and michael and good riddance to they
4224,0,the world suffer a lot not because of the violence of bad people but because of the silence of good people
4225,0,ok that s cool its   just off either raglan rd or edward rd behind the cricket ground gimme ring when ur closeby see you tuesday
4226,0,buy one egg for I daplease
4227,0,have you start in skye
4228,0,have you bookedthe hut and also your time off how be you by the way
4229,0,and several to you sir
4230,0,u really pig leh sleep so much my dad wake I up at 10 smth 2 eat lunch today
4231,0,I be at home please call
4232,0,my love   I hope your not do anything drastic do not you dare sell your pc or your phone
4233,0,now only I reach home    I be very tired now   I will come tomorro
4234,1,freemsg our record indicate you may be entitle to 3750 pound for the accident you have to claim for free reply with yes to this msg to opt out text stop
4235,1,u can win å100 of music gift voucher every week start now txt the word draw to 87066 tscs wwwidewcom skillgame 1winaweek age16 150ppermesssubscription
4236,0,life style garment account no please
4237,0,lol wtf random btw be that your lunch break
4238,0,sez how s u   de arab boy hope u r all good give my love 2 evry1 love ya eshxxxxxxxxxxx
4239,0,the lay man just to let you know you be miss and think off do have a great day and if you can send I bimbo and ugo 's number ill appreciate safe
4240,0,detroit the home of snow enjoy it
4241,1,show ur colours euro 2004 241 offer get an england flag   3lions tone on ur phone click on the follow service message for info
4242,0,okie
4243,0,aight I be chillin in a friend 's room so text I when you be on the way
4244,0,be toshiba portege m100 gd
4245,0,well welp be sort of a semiobscure internet thing
4246,1,text pass to 69669 to collect your polyphonic ringtone normal gprs charge apply only enjoy your tone
4247,1,accordingly I repeat just text the word ok on your mobile phone and send
4248,0,loosu go to hospital de do not let it careless
4249,0,how much for an eighth
4250,0,omg joanna be freak I out she be look thru all my friend to find photo of I and then she be ask about stuff on my myspace which I have not even log on in like a year
4251,0,send ur birthdate with month and year I will tel u ur life partner 's name and the method of calculation reply must
4252,0,juz now have not wake up so a bit blur blur can dad go out liao I can not cum now oso
4253,0,how about clothe jewelry and trip
4254,1,block breaker now come in deluxe format with new feature and great graphic from tmobile buy for just å5 by reply get bbdeluxe and take the challenge
4255,0,aah a cuddle would be lush I would need lot of tea and soup before any kind of fumble
4256,1,important information 4 orange user   today be your lucky day2find out why log onto httpwwwurawinnercom there be a fantastic surprise await you
4257,0,I be late I will be there at
4258,0,sad story of a man   last week be my b'day my wife did'nt wish I my parent forget n so do my kid   I go to work even my colleague do not wish
4259,0,be you plan with your family set in stone
4260,0,pls do not forget to study
4261,0,you will never believe this but I have actually get off at taunton wow
4262,0,den only weekday get special price haiz can not eat liao cut nail oso muz wait until I finish drivin wat lunch still muz eat wat
4263,0,she just break down a list of reason why nobody be in town and I can not tell if she be be sarcastic or just faggy
4264,0,ltdecimalgt m but its not a common car here so its well to buy from china or asia or if I find it less expensive ill holla
4265,0,the great test of courage on earth be to bear defeat without lose heartgn tc
4266,0,sorry I m stil fuck after last nite go tobe at 430 get up 4 work at 630
4267,0,hey so what s the plan this sit
4268,0,beauty sleep can help ur pimple too
4269,0,great hope you be use your connection from mode man also cos you can never know why old friend can lead you to today
4270,1,natalja 25f be invite you to be her friend reply yes440 or no440 see her wwwsmsacunat27081980 stop send stop frnd to 62468
4271,0,where to get those
4272,0,kind of just miss train cos of asthma attack nxt one in half hr so drive in not sure where to park
4273,0,ball be move a lotwill spin in last so very difficult to bat
4274,0,haiyoh maybe your hamster be jealous of million
4275,0,can you please send I my aunty 's number
4276,0,I be glad you be follow your dream
4277,0,I have reach home finally
4278,1,urgent important information for 02 user today be your lucky day 2 find out why   log onto httpwwwurawinnercom there be a fantastic surprise await you
4279,1,winner as a value network customer you have be select to receivea å900 prize reward to claim call 09061701461 claim code kl341 valid 12 hour only
4280,0,wn u r hurt by d prsn who s close 2 u do fight wit dem coz somtime dis fight save a relation bt be quiet leave nothin in a relation gud eveb
4281,0,u can call now
4282,0,science tell that chocolate will melt under the sunlight please do not walk under the sunlight bcozi do not want to loss a sweet friend
4283,0,yes I come to nyc for audiition and be try to relocate
4284,0,I pock you up there before
4285,0,congrat that be great I want to tell you not to tell I your score cos it might make I relax but its motivate I so thank for share
4286,0,I wud never mind if u do not miss I or if u do not need I but u wil really hurt I wen u need I amp u do not tell I take care
4287,0,hey mr what s the name of that bill brison book the one about language and word
4288,0,okay good no problem and thanx
4289,0,for you information ikea be spell with all cap that be not yell when you think I have leave you you be sit on the bed among the mess when I come in I say we be go after you get home from class please do not try and bullshit I it make I want to listen to you less
4290,0,call I when u're do
4291,0,gwr
4292,0,you well watch what you say cause I get drunk as a motherfucker
4293,1,kit strip   you have be bill 150p netcollex ltd po box 1013 ig11 oja
4294,1,hmv bonus special 500 pound of genuine hmv voucher to be win just answer 4 easy question play now send hmv to 86688 more infowww100percentrealcom
4295,1,please call 08712402578 immediately as there be an urgent message wait for you
4296,1,thesmszonecom let you send free anonymous and mask messagesim send this message from theredo you see the potential for abuse
4297,1,well do your 4 costa del sol holiday or å5000 await collection call 09050090044 now toclaim sae tcs pobox334 stockport sk38xh costå150pm max10min
4298,0,hurt I tease I make I cry but in the end of my life when I die plz keep one rise on my grave and say stupid I miss u have a nice day bslvyl
4299,0,erm woodland avenue somewhere do you get the parish magazine his telephone number will be in there
4300,0,be there ta job available let I know please cos I really need to start work
4301,0,aiyar hard 2 type u later free then tell I then I call n scold n tell u
4302,0,yup I be free
4303,0,good good billy mate all gone just be jog again do enjoy concert
4304,0,yo come over carlos will be here soon
4305,0,awww dat be sweet we can think of something to do he he have a nice time tonight ill probably txt u later cos I m lonely   xxx
4306,0,I guess it be useless call u 4 something important
4307,0,ha ha   have pop down to the loo when you helloe I hello
4308,0,he dint tell anything he be angry on I that why you tell to abi
4309,1,someone u know have ask our date service 2 contact you can not guess who call 09058091854 now all will be reveal po box385 m6 6wu
4310,0,it so happen that there r 2waxsto do wat you want she can come and ill get her medical insurance and she will be able to deliver and have basic care I be currently shop for the right medical insurance for she so just give I til friday morning that s when ill see the major person that can guide I to the right insurance
4311,0,I keep ten rs in my shelf buy two egg
4312,0,I be not well babe I have swollen gland at my throat   what do you end up do
4313,0,be ur change 2 da report big cos I have already make change 2 da previous report
4314,0,captain be in our room
4315,0,I can not speak bcaz mobile have problem I can listen you but you cann't listen my voice so I call you later
4316,0,hiya stu wot u up 2im in so much truble at home at moment evone hate I even u wot the hell av I do now y will not u just tell I text bck please luv dan
4317,0,si will take mokka player only
4318,0,be you still play with gautham
4319,0,hey mr   and I be go to the sea view and have a couple of gay I mean game give I a bell when ya finish
4320,0,k jason say he be go to be around so I will be up there around   ltgt
4321,0,sorry   I will be able to get to you see you in the morning
4322,0,aight well keep I informed
4323,0,I be not have her number sir
4324,0,be only search for good dual sim mobile pa
4325,0,that seem unnecessarily hostile
4326,0,dude get a haircut now its breezy up there
4327,1,congrat 2 mobile 3 g videophone r yours call 09061744553 now videochat wid ur mate play java game dload polyh music noline rentl bx420 ip4 5we 150pm
4328,0,1appledayno doctor 1tulsi leafdayno cancer 1lemondayno fat 1cup milkdayno bone problm 3 litre watrdayno disease snd th 2 whom u care
4329,0,I think we be do a king of the hill thing there
4330,0,nope I will come online now
4331,0,also tell he I say happy birthday
4332,0,y bishan lei I tot ì say lavender
4333,0,boo what time u get out u be suppose to take I shop today
4334,0,now u sound like manky scouse boy stevelike I be travel on da bus homewot have u inmind 4 recreation dis eve
4335,0,fyi I be take a quick shower be at epsilon in like   ltgt   min
4336,0,on a tuesday night r u 4 real
4337,0,yes when be the appt again
4338,0,just get outta class go to go gym
4339,0,I want to sent   ltgt mesage today that s y sorry if I hurt
4340,0,ìï all write or wat
4341,0,ha I would not say that I just do not read anything into way u seem I do not like 2 be judgementali save that for friday in the pub
4342,0,its a valentine game    send dis msg to all ur friend   if 5 answer r d same then someone really love u   que which colour suit I the good
4343,0,hidid you ask to waheeda fathima about leave
4344,0,enjoy urself tmr
4345,0,you still around I could use a half8th
4346,1,u 447801259231 have a secret admirer who be look 2 make contact with ufind out who they rreveal who think ur so specialcall on 09058094597
4347,0,you give we back my i d proof and   ltgt   rs we will not allow you to work we will come to your home within day
4348,0,ìï bot note oredi cos I juz rem I get
4349,0,yes rent be very expensive so its the way we save
4350,0,night have end for another day morning have come in a special way may you smile like the sunny ray and leave your worry at the blue blue bay gud mrng
4351,0,how s the pain deary r u smile
4352,0,fun fact although you would think armand would eventually build up a tolerance or some shit consider how much he smoke he get fuck up in like 2 hit
4353,1,important information 4 orange user 0789xxxxxxx today be your lucky day2find out why log onto httpwwwurawinnercom there be a fantastic surprise await you
4354,0,sorry I can not help you on this
4355,0,great so should I send you my account number
4356,0,hellogorgeous how s u my fone be on charge lst nitw wen u texd I hopeu ad a nice wkend as I m sure u do lookin 4ward 2 cin u 2mrw luv jaz
4357,1,our date service have be ask 2 contact u by someone shy call 09058091870 now all will be reveal pobox84 m26 3uz 150p
4358,0,ìï only send I the content page
4359,0,night sweet sleep well I have just be to see the exorcism of emily rise and may never sleep again hug and snog
4360,0,do not think about what u have get think about how to use it that you have get good ni8
4361,0,I can not right this second get to hit people up first
4362,0,evry emotion dsn't hav wordsevry wish dsn't hav prayr if u smile world be wit uothrwise even d drop of tear dsn't lik 2 stay wit uso b happy good morning keep smile
4363,0,so what about you what do you remember
4364,0,ujhhhhhhh computer ship out with address to sandiago and parantella lane wtf poop
4365,0,mm yes dear look how I be hug you both p
4366,0,I like dis sweater fr mango but no more my size already so irritate
4367,0,1 I do not have her number and 2 its go to be a massive pain in the ass and I would rather not get involve if that be possible
4368,0,anytime lor
4369,1,do you want a new video handset 750 any time any network min unlimited text camcorder reply or call now 08000930705 for del sat be
4370,0,purity of friendship between two be not about smile after read the forwarded messageit about smile just by see the name gud evng
4371,1,ur balance be now å600 next question complete the landmark big a bob b barry or c ben   text a b or c to 83738 good luck
4372,0,I fineabsolutly fine
4373,0,k and you be sure I do not have to have consent form to do it v
4374,1,ur tonexs subscription have be renew and you have be charge å450 you can choose 10 more polys this month wwwclubzedcouk billing msg
4375,1,if you do not your prize will go to another customer tc at wwwtcbiz 18 150pmin polo ltd suite 373 london w1j 6hl please call back if busy
4376,0,how much be torch in 9ja
4377,0,do nothing then u not have dinner w we
4378,0,how be you just check up on you
4379,0,do it but internet connection v slow and canût send it will try again later or first thing tomo
4380,0,mathew or tait or edwards or anderson
4381,0,yeah sure thing mate haunt get all my stuff sort but I m go sound anyway promote hex for by the way who be this do not know number joke
4382,0,no need lar I go engin cos my sis at art today
4383,0,thank honey but still have not hear anything I will leave it a bit long so not 2 crowd he and will try later   great advice thank hope cardiff be still there
4384,1,do you want a new nokia 3510i colour phone deliver tomorrow with 200 free minute to any mobile   100 free text   free camcorder reply or call 8000930705
4385,0,I m   on the snowboard trip I be wonder if your planning to get everyone together befor we goa meet and greet kind of affair cheer
4386,0,si'm watch it in live
4387,0,see you then we be all christmassy here
4388,0,k I be ready   ltgt
4389,0,do you know why god create gap between your finger so that one who be make for you come amp fill those gap by hold your hand with love
4390,0,the great test of courage on earth be to bear defeat without lose heartgn tc
4391,0,what be your new year plan
4392,1,recpt 13 you have order a ringtone your order be be process
4393,0,baaaaaaaabe wake up   I miss you   I crave you I need you
4394,0,only just get this message not ignore you yes I be shop that be
4395,0,dear   why you mood off I can not drive so I brother to drive
4396,0,when do dad get back
4397,0,can you tell shola to please go to college of medicine and visit the academic department tell the academic secretary what the current situation be and ask if she can transfer there she should ask someone to check sagamu for the same thing and lautech its vital she complete her medical education in nigeria its less expensive much less expensive unless she will be get citizen rate in new zealand
4398,0,yes just finish watch day of our life I love it
4399,0,juz go google n search 4 qet
4400,0,many time we lose our good one bcoz we be
4401,0,good friend care for each other close friend understand each other and true friend stay forever beyond word beyond time gud ni8
4402,0,just get back home
4403,0,sorry I will call later   ltgt min
4404,0,dun need to use dial up juz open da browser n surf
4405,1,as one of our register subscriber u can enter the draw 4 a 100 gb gift voucher by reply with enter to unsubscribe text stop
4406,0,awesome plan to get here any time after like   ltgt   I will text you detail in a wee bit
4407,0,take care and sleep wellyou need to learn to change in lifeyou only need to get convinced on thati will wait but no more conversation between usget convince by that timeyour family be over for you in many sensesrespect they but not overemphasiseor u have no role in my life
4408,1,for your chance to win a free bluetooth headset then simply reply back with adp
4409,0,you also do not get na hi hi hi hi hi
4410,0,ya but it can not display internal sub so I get to extract they
4411,0,if I say anything wrong sorry de
4412,0,sad story of a man   last week be my b'day my wife did'nt wish I my parent forget n so do my kid   I go to work even my colleague do not wish
4413,0,how stupid to say that I challenge godyou do not think at all on what I write instead you respond immed
4414,0,yeah I should be able to I will text you when I be ready to meet up
4415,0,v skint too but fancy few bevieswaz gona go meet othrs in spoon but jst bin watchng planet earthsofa be v comfey if I do not make it hav gd night
4416,0,say that he be quit at least5times a day so I wudn't take much notice of that nah she do not mind be you go to see he again do you want to come to taunton tonight u can tell I all about
4417,0,when you get free call I
4418,0,how have your little darling be so far this week need a coffee run tomocan't believe it be that time of week already û
4419,0,ok I msg u b4 I leave my house
4420,0,still at west coast haiz ìï'll take forever to come back
4421,0,mmm   fuck   merry christmas to I
4422,0,alright thank for the advice enjoy your night out I be a try to get some sleep
4423,0,update your face book status frequently
4424,0,just now see your messageit k da
4425,0,be it something u eat
4426,0,so what do the bank say about the money
4427,0,aiyar dun disturb u liao thk u have lot 2 do aft ur cupboard come
4428,0,hey they r not watch movie tonight so I will prob b home early
4429,0,yar lor how u noe u use dat route too
4430,0,2mro I be not come to gym machan goodnight
4431,0,do not think you need yellow card for uk travel ask someone that have go before if you do its just   ltgt buck
