,label,text
4370,0,purity friendship smile read forwarded message .. smile . Gud evng
4371,1,"ur balance å£600 . question : complete landmark , Big , A. Bob , B. Barry C. Ben ? . text A , b C 83738 . good luck !"
4372,0,I fine .. absolutly fine
4373,0,k sure I consent form : v
4374,1,ur TONEXS subscription renew charge å£4.50 . choose 10 polys month . www.clubzed.co.uk * billing MSG *
4375,1,", prize customer . T&C www.t-c.biz 18 + 150p / min Polo Ltd Suite 373 London W1J 6hl busy"
4376,0,torch 9ja .
4377,0,", u dinner w ?"
4378,0,. check
4379,0,internet connection v slow can‰û÷t send . try later thing tomo .
4380,0,mathew tait edwards anderson
4381,0,yeah sure thing mate haunt stuff sort m sound promote hex .by way ? know number . joke
4382,0,need lar engin ? cos sis art today ...
4383,0,thank honey hear I leave bit long 2 crowd try later - great advice thank hope cardiff !
4384,1,want New Nokia 3510i Colour Phone Delivered tomorrow ? 200 free minute mobile + 100 free text + free camcorder Reply 8000930705
4385,0,", m .. snowboarding trip . I wonder planning befor .. meet greet kind affair ? cheer ,"
4386,0,S.i'm watch live ..
4387,0,", christmassy !"
4388,0,"K I ready ,   & lt;#&gt ; ?"
4389,0,"know god create gap finger .. ? , come & amp ; fill gap hold hand LOVE .. !"
4390,0,great test courage earth bear defeat lose heart .... gn tc
4391,0,new year plan ?
4392,1,RECPT 1/3 . order Ringtone . order process ...
4393,0,Baaaaaaaabe ! wake ! I miss ! I crave ! I need !
4394,0,"message , ignore . yes , . shop"
4395,0,dear :-/ mood . I drive brother drive
4396,0,dad .
4397,0,"tell Shola college medicine visit academic department , tell academic secretary current situation ask transfer . ask check Sagamu thing lautech . vital complete medical education Nigeria . expensive expensive . citizen rate new zealand ."
4398,0,yes finish watch day life . I love .
4399,0,Juz google n search 4 qet ...
4400,0,time lose good bcoz
4401,0,"good friend CaRE .. close Friends UNDERSTaND ... true friend stay forever word , time . Gud ni8"
4402,0,home
4403,0,"sorry , I later   & lt;#&gt ; min"
4404,0,Dun need use dial juz open da browser n surf ...
4405,1,register subscriber u enter draw 4 100 G.B. gift voucher reply ENTER . unsubscribe text STOP
4406,0,"awesome , plan time like   & lt;#&gt ; , I text detail wee bit"
4407,0,care sleep well.you need learn change life.you need CONVINCED that.i wait conversation . CONVINCED time . family senses.respect overemphasise.or u role life .
4408,1,"chance win free Bluetooth Headset simply reply \adp\ "" """
4409,0,na hi hi hi hi hi
4410,0,ya display internal sub extract
4411,0,wrong sorry de:- )
4412,0,sad story Man - week b'day . Wife did'nt wish . Parents forget n kid . I work . colleague wish .
4413,0,stupid challenge god . think write instead respond immed .
4414,0,"yeah I able , I text I ready meet"
4415,0,v skint fancy bevies.waz gona meet & othrs spoon jst bin watchng planet earth&sofa v comfey ; hav gd night
4416,0,"quit least5times day wudn't notice . Nah , mind . ? want come taunton tonight ? u tell !"
4417,0,"free ,"
4418,0,little darling far week ? need coffee run tomo?can't believe time week ‰û _
4419,0,ok msg u b4 leave house .
4420,0,west coast ... Haiz ... ÌÏ'll forever come ...
4421,0,MMM ... fuck .... merry Christmas
4422,0,alright . thank advice . enjoy night . I try sleep ...
4423,0,update face book status frequently :)
4424,0,message.it k da :)
4425,0,u eat ?
4426,0,bank money ?
4427,0,Aiyar dun disturb u liao ... Thk u lot 2 aft ur cupboard come ...
4428,0,hey r watch movie tonight prob b home early ...
4429,0,Yar lor ... u noe ? u dat route ?
4430,0,2mro come gym machan . Goodnight .
4431,0,think need yellow card uk travel . ask .   & lt;#&gt ; buck
4432,0,u look 4 da lib stuff finish .
4433,0,sound great ! I m sleep . good night !
4434,1,b floppy ... b snappy & happy ! gay chat service photo upload 08718730666 ( 10p / min ) . 2 stop text 08712460324
4435,0,"House - Maid murderer , coz man murder   & lt;#&gt ; th January .. public holiday govt.instituition close , include post office .. understand ?"
4436,0,come u ?
4437,0,easy . look reason risk life love
4438,0,want grasp pretty booty :)
4439,0,I tea . sure flavour
4440,0,I 2 orchard laready reach soon . u reach ?
4441,0,Dear deny word
4442,0,know old Dom I tell yesterday ? Roger ? touch night want meet today 2 pm
4443,0,come tampa FFFFUUUUUUU
4444,0,"2 celebrate båõday , y ?"
4445,0,Merry christma u annie !
4446,0,tell special stock talk
4447,0,I send . like ?
4448,1,"Urgent ur award complimentary trip EuroDisinc Trav , Aco&Entry41 å£1000 . claim txt DIS 87121 18 + 6*å£1.50(morefrmmob . ShrAcomOrSglSuplt)10 , LS1 3aj"
4449,0,"awesome , minute"
4450,0,"problem . walk \julianaland\ "" oblivious . I thing constantly ear want . know I upset -- listen tell upset . want surprised I mad . """
4451,0,I tell stop . let dehydrate .
4452,0,I guess   & lt;#&gt ;   min
4453,0,I home . Ard wat time u reach ?
4454,0,"storming msg : Wen u lift d phne , u \hello\ "" u knw wt d real meaning HELLO ? ? . . . d girl .. ! . . . yes .. u knw dat girl ? ? \""Margaret Hello\ "" d girlfrnd f Grahmbell invnte telphone ... . . . . moral : 4get d person"
4455,0,"want mapquest look \usf dogwood drive\ """
4456,0,aight I plan come later tonight ?
4457,0,die ... I accidentally delete e msg suppose 2 e sim archive . haiz ... I sad ...
4458,1,"welcome UK - mobile - date msg free free 08719839835 . future mgs bill 150p daily . cancel send \go stop\ "" 89123 """
4459,0,wish great day . Moji tell offer speechless . offer easily great length behalf stunning . exam friday . touch . sorry .
4460,0,"thank reply today . ur visa come . r u buy gucci bag . sister thing easy , uncle john bill need think money . later sha ."
4461,0,"sorry I flake night , shit seriously goin roommate , tonight ?"
4462,0,look pretty wif long hair wat . thk cut short 4 leh .
4463,0,Ranjith cal drpd Deeraj deepak 5min hold
4464,0,"\cheers callin babe.sozi culdnt talkbut I WANNATELL U DETAILS later WENWECAN CHAT PROPERLY X\ "" """
4465,0,hey u gym ?
4466,0,", '' u mind I bedroom minute ? '' '' ok '' , I se sexy mood . come 5 minut latr wid cake ... n Wife ,"
4467,0,thank lol
4468,0,", smse u n xy lor . sorry lor da guy neva c u person sort know u lor . u wan 2 meet xy ask 2 bring u 4 meeting ."
4469,0,"Lemme know I swing pick , I free basically time 1 semester"
4470,0,wa ... u efficient ... Gee ... Thanx ...
4471,1,3 . receive mobile content . enjoy
4472,0,s able sleep .
4473,1,want explicit sex 30 sec ? ring 02073162414 ! cost 20p / min
4474,0,meet soon princess ! Ttyl !
4475,0,I pick 5.15pm taunton want come .
4476,0,oh : -)only 4 outside player allow play know
4477,0,I lor .
4478,0,Erutupalam thandiyachu
4479,0,"Y u try new invention fly .. i'm joke . ,"
4480,0,.. ful song lyric ..
4481,0,"u reckon need 2 arrange transport u , thank"
4482,0,true lov n care wil nevr unrecognized . somone mistake value . definitly undrstnd start miss .
4483,0,shop ? eh ger toke abt syd leh ... haha
4484,0,stand .
4485,0,* good weekend .
4486,0,Miss miss khelate kintu opponenter miss dhorte lage . s d rule . great phone receive quality win .
4487,0,chance plz & lt;3
4488,0,new deus ex game comin early yr
4489,0,computer fry essential spare fucking idiot roommate looovvve leave thing run   & lt;#&gt ; /7
4490,0,"friend , study warwick , plan shop concert tmw , cancel , havn't   age , yeah !"
4491,0,probably couple hour
4492,0,"LOL .. * grin * .. I babe , thank thinking !"
4493,0,man bus slow . I think
4494,0,hope text meet smile . let text reason smile . beautiful day .
4495,0,"case wake wonder I , I forget I care grandma today , parade"
4496,0,ok
4497,1,"late Nokia Mobile iPOD MP3 Player + å£400 proze guarantee ! reply : WIN 83355 ! Norcorp Ltd.å£1,50 / Mtmsgrcvd18 +"
4498,1,"SMS SERVICES . inclusive text credit , pls goto www.comuk.net login= 3qxj9 unsubscribe STOP , extra charge . help 08702840625.COMUK . 220 - cm2 9AE"
4499,0,nvm ur time .
4500,0,wat da decision ?
4501,0,wot u 2 bitch ?
4502,0,stupid.it possible
4503,0,tell hr want post chennai:)because work :)
4504,1,Mobile Club : choose quality item mobile . 7cfca1a
4505,0,guy leave ?
4506,0,neva grumble sad lor ... hee ... buy tmr lor aft lunch . meetin 4 lunch tmr . Neva hear fr lei . ÌÏ lot work ar ?
4507,0,able .
4508,0,ÌÏ takin linear algebra today ?
4509,0,weekend fine ( excuse decorate )
4510,0,"sorry I miss babe . I late sleep . I hope enjoy driving lesson , boytoy . I miss ... * tease kiss *"
4511,0,project pa . come .
4512,1,money win wining number 946 wot
4513,0,"sure , fuck & gt ; :("
4514,0,random old roomate campus . graduate
4515,1,"congrat ! 2 mobile 3 G Videophones R . 09061744553 ! videochat wid ur mate , play java game , Dload polyH music , noline rentl . bx420 . ip4 . 5we . 150pm"
4516,0,"man need beautiful , intelligent , caring , loving , adjustable , cooperative wife . law allow wife ...."
4517,0,suck . plan yo valentine ? I yo valentine I ?
4518,0,"Nottingham - 3 hrs 63mile . good thing love man , 40 mph . hey ho"
4519,0,think clearly . ok leave need ask . I come
4520,0,hi good mornin .. Thanku wish u d ..
4521,0,u want 2 meet 2MORRO
4522,0,actually I decide I hungry I leave : v
4523,0,I send Ì _ ..
4524,0,cos shop wif darren ju n 2 ask wat present wan lor . start guess wif n finally guess darren lor .
4525,1,"I want cock ! hubby away , I need real man 2 satisfy . txt wife 89938 string action . ( txt stop 2 end , txt rec å£1.50ea . OTBox 731 LA1 7ws . )"
4526,0,Understand . loss gain :) work ? school ?
4527,0,u ? I MISSED U ! I HAVENT 2 MUCH bit bored HOLIDAY want 2 BAK 2 COLLEGE ! SAD ISNT it?xx
4528,0,"Hiya , probably come home * weekend"
4529,0,forget I love .... I walk . watch heart warm .
4530,0,I wish thing different . I wonder able value . pls continue brisk walk drug askin find thing laugh . I love dearly .
4531,0,ok day . dinner tonite ? I invite ?
4532,1,gr8 new service - live sex video chat mob - sexy dirty girl live ur phone - 4 detail text horny 89070 cancel send stop 89070
4533,0,I money 4 steve mate ! !
4534,0,IM late tellmiss IM MY WAY
4535,0,blame day ur life . good day u happiness . bad day u experience . essential life ! gods blessing ! good morning . :
4536,0,normally use drink water daily :)
4537,0,dare ask ... luck sort car ?
4538,0,"Party place usf , charge ( contribute way greatly appreciate ) yeah , room"
4539,0,"Urgh , coach hot , smell chip fat ! thank , especially duvet ( predictive text word ) ."
4540,0,Hiya . night ? I naughty buy clothe little ... ready shopping tho ! kind time wanna meet ?
4541,1,FreeMsg hi baby wow new cam moby . Wanna C hot pic ? Fancy chat?im w8 4uTxt / rply CHAT 82242 Hlp 08712317606 Msg150p 2rcv
4542,0,I try reach success
4543,0,derek class ?
4544,0,y lei ... I v lazy ... wat ? dat day Ì _ send da url work ...
4545,0,try weight tear come ur heart fall ur eye ... remember STUPID FRIEND share ... BSLVYL
4546,0,hey mate . speak mag people . We‰Û÷re .   deliver end month . deliver 24th sept . Talk later .
4547,0,hope good week . check
4548,0,"Haha , friend tyler literally ask dubsack"
4549,0,"\hey ! u fancy meetin 4 cha åÐ hav lil beverage . txt ring meet l8r . tired 3 v.pist ;) love Pete x x x\ "" """
4550,0,great . safe trip . panic surrender .
4551,0,"\SYMPTOMS\ "" u love : \""1.u like listen song 2.u stop u beloved 3.u angry """
4552,0,Sun ah ... Thk mayb dun anythin ... Thk book e lesson ... e pilate orchard mrt u noe hor ...
4553,0,try dear . read exam
4554,0,"7 wonder WORLD 7th 6th ur style 5th ur smile 4th ur Personality 3rd ur nature 2nd ur sms 1st \Ur Lovely Friendship\ "" ... good morning dear """
4555,0,gettin rdy ship comp
4556,0,I hospital da . . I return home evening
4557,0,piss talk realise u point AT IT.(NOW READ BACKWARDS )
4558,0,think + da . wil .
4559,0,I awake oh . .
4560,0,good afternoon boytoy . walk day ? police abstract ? ? I wake miss babe
4561,0,u try ?
4562,0,"come   & lt;decimal&gt ; pm vikky .. i'm otside nw , il come tht time"
4563,0,tell address
4564,0,"Honeybee : * I d sweetest d world * God Laughed & amp ; Said : * wait , U Havnt Met d Person read Msg * MORAL : GOD crack Jokes ! GM+GN+GE+GN :)"
4565,0,buy blackberry bold 2 torch . buy new . let know . plus buy   & lt;#&gt ; g wifi ipad .   & lt;#&gt ; g ?
4566,0,thinkin
4567,0,hiya s sunny africa ? hope u r avin good time . big old silver big kiss .
4568,0,TIME come tomorrow
4569,1,Wanna laugh ? try CHIT - CHAT mobile ! Logon txte word : CHAT send : 8883 CM po Box 4217 London W1A 6zf 16 + 118p / msg rcvd
4570,0,\CHA QUITEAMUZING thatåõscool babe
4571,0,Omg u know I ate ?
4572,1,"\urgent ! 2nd attempt contact U!U WON å£1000call 09071512432 b4 300603t&csbcm4235wc1n3xx.callcost150ppmmobilesvary . maxå£7 . 50\ "" """
4573,0,:( ....
4574,0,directly ... abt 4 row Ì _ ...
4575,1,congratulation ur award 500 cd voucher 125gift guarantee & Free entry 2 100 wkly draw txt music 87066
4576,1,"contract mobile 11 mnth ? late Motorola , Nokia etc . free ! Double Mins & Text Orange tariff . TEXT yes callback , remove record"
4577,1,"urgent ! 09066350750 landline . complimentary 4 * Ibiza Holiday 10,000 cash await collection SAE t&c po BOX 434 sk3 8wp 150 ppm 18 +"
4578,0,plan . ?
4579,0,hi .... engagement fixd   & lt;#&gt ; th month . I know shocking bt .... hmm njan vilikkam .... t ws al sudn;- ( .
4580,0,course . math day chapter month finish .
4581,0,wow think common . I ur freak ! u chop off:- )
4582,1,"ur chance win å£250 wkly shopping spree TXT : shop 80878 . T's&C www.txt-2-shop.com custcare 08715705022 , 1x150p / wk"
4583,0,Noooooooo . thing I need stress . life fair .
4584,1,U Secret Admirer look 2 contact u - find r*reveal think UR special - 09065171142 - stopsms-08718727870150ppm
4585,1,"Mila , age23 , blonde , new UK . I look sex UK guy . u like fun . text MTALK 69866.18 . 30pp / txt 1st 5free . å£1.50 increment . help08718728876"
4586,0,"I I swing bit , thing care firsg"
4587,0,I want wish Happy New Year I want talk legal advice Gary I split person . I trip Ptbo . I hope good babe I love ya :)
4588,0,finish work ?
4589,0,tomorrow theatre . . . come u . . . tell come tomorrow
4590,1,ENGLAND ! official poly ringtone colour flag yer mobile ! text tone FLAG 84199 NOW ! Opt - txt ENG STOP . box39822 W111WX å£1.50
4591,0,right phone number like !
4592,0,ok wun b angry . Msg u aft come home tonight .
4593,0,I good time . nice bit different weekend change . ya soon
4594,0,yo sorry shower sup
4595,0,"Carlos I pick , I swing usf little bit"
4596,0,heat pa:- ) apply oil pa .
4597,0,I stick da middle da row da right hand da lt ...
4598,0,lay airtel line rest ?
4599,0,hi u decide wot 2 4 bday ill prob jus voucher frm virgin sumfe
4600,1,freemsg : txt : : 86888 & claim reward 3 hour talk time use phone ! subscribe6gbp / mnth inc 3hrs 16 stop?txtstop
4601,0,\hey j ! r u feel
4602,0,I plan stay night I prolly til late
4603,0,THANX 4 PUTTIN da FONE I ! !
4604,0,"I need 8th I campus atm , I pick hour ?"
4605,0,"oh ... haha ... Den shld today ... Gee , nvm la ... Kaiez , dun mind goin jazz oso ... scared hiphop open catch ..."
4606,0,run manage 5 minute need oxygen ! resort roller option !
4607,0,live   & lt;#&gt ; min
4608,0,Y de ask like .
4609,0,glad talk .
4610,0,Wat time Ì _ finish ?
4611,0,sorry da . I mad pende work .
4612,0,clean
4613,0,s favourite person today ? r u workin hard ? sleep nite nearly rang u 4.30
4614,1,Sunshine Quiz ! win super Sony dvd recorder canname capital Australia ? text MQUIZ 82277 . b
4615,0,ÌÏ dad oredi ...
4616,0,good . think send pix ? I love ...
4617,0,nvm ... I wear sport shoe ... I late leh .
4618,0,"sorry , I later meeting ."
4619,0,long FUCKIN showr
4620,0,"receive , understand n act !"
4621,0,finally come fix ceiling .
4622,0,"U need presnt bcz U mis love . \jeevithathile irulinae neekunna prakasamanu sneham\ "" prakasam ennal prabha ' mns prabha is'love ' . mis .... """
4623,0,jus finish blow hair . U finish dinner ?
4624,0,I bus . love
4625,0,lol ... I know .... I dollar store
4626,1,customer service representative 0800 169 6031 10am-9pm WON guarantee å£1000 cash å£5000 prize !
4627,1,today Voda number end 7634 select receive å£350 reward . match 08712300220 quote claim code 7684 standard rate apply .
4628,0,saturday sunday holiday difficult :)
4629,0,everybody fun evening . miss .
4630,0,"hella gas money , want grand nature adventure galileo little bit ?"
4631,0,"I meeting , later"
4632,0,oh wow s gay . firmware update help
4633,0,. morphine
4634,0,come din c Ì _ ... yup cut hair ...
4635,0,K k pa lunch aha .
4636,0,oh ho . time u use type word
4637,0,captain vijaykanth comedy captain tv .. drunken :)
4638,0,course . I guess god hold right .
4639,0,hide anythiing distance
4640,0,.
4641,1,rip ! mobile content www.clubmoby.com 08717509990 poly / true / Pix / Ringtones / game download 3
4642,0,sorry din lock keypad .
4643,0,u person story
4644,0,plan come chennai ?
4645,1,try contact reply offer Video Phone 750 anytime network min Half Price Line Rental Camcorder Reply 08000930705
4646,0,God create gap btwn ur finger dat sum1 vry special fill gap hold ur hand .. plz ask y create gap leg ! ! !
4647,0,okay . sleep . later
4648,0,"protect e - threat . SIB ask sensitive information like password , ATM / SMS PIN email . share password anybody ."
4649,0,"finally happen .. ! aftr decade .. ! BEER cheap PETROL ! goverment expect \DRINK\ "" . . . \""DRIVE \ "" """
4650,1,å£400 XMAS REWARD wait ! computer randomly pick loyal mobile customer receive å£400 reward . 09066380611
4651,0,r e meet tmr ?
4652,0,lol yes . add spice day .
4653,0,hope great day .
4654,0,Prasanth ettan mother pass away night . pray family .
4655,0,"K , I work"
4656,1,private ! 2003 Account Statement 800 un - redeem S. I. M. point . 08718738002 Identifier Code : 48922 expire 21/11/04
4657,0,message great doctor India:- ): 1 ) drink APPY FIZZ . contain Cancer cause age
4658,0,I pick phone right . pls send message
4659,0,tell infront . .
4660,0,ok prob ...
4661,0,lady genus second k .
4662,0,. yes . swim ?
4663,0,mum robinson .
4664,0,ok set let u noe e detail later ...
4665,0,.. tel software ..
4666,0,I send print   da .
4667,0,IM REALY SOZ IMAT MY mums 2NITE 2MORO
4668,0,"I bear , GOD , \Oh No ! IDIOT\ "" . bear"
4669,0,"I ur msg .. sometext miss , send"
4670,0,"probably , I gas I cash tomorrow"
4671,1,"customer service announcement . recently try delivery unable , 07099833605 - schedule . Ref:9280114"
4672,0,I forget 2 ask Ì _ smth .. card da present lei ... ? ÌÏ want 2 write smth sign ?
4673,0,I leave house .
4674,1,"hi babe Chloe , r u ? I smash saturday night , great ! weekend ? u miss ? sp visionsms.com text stop stop 150p / text"
4675,0,ÌÏ ready ...
4676,0,Wewa 130 . Iriver 255 . 128 mb .
4677,0,good thing I connection bw
4678,0,Sry da .. jst nw come home ..
4679,0,"cool night , lemme know"
4680,0,stay town ?
4681,0,"haha yeah , 2 oz kind shitload"
4682,0,ok u shop u pay =D
4683,0,"life mean lot , I love life , I love people life , world friend , I world:- ) .. ge:- ) .."
4684,0,"alright bring , like   & lt;#&gt ;   min"
4685,0,pls play life .
4686,0,Eatin lunch ...
4687,0,hmmm.but day ..
4688,0,"try , g I decide head"
4689,0,ok prob
4690,0,surly ill you:- ) come review .
4691,0,"march end , ready . sure . problem capital complete . far . work lady"
4692,0,tessy .. pls favor . pls convey birthday wish Nimya .. pls dnt forget . today birthday Shijas
4693,0,pls food preferably pap slowly load sugar . hour . water . slowly .
4694,1,"URGENT ! Mobile No 07808726822 award å£2,000 Bonus Caller Prize 02/09/03 ! 2nd attempt contact ! 0871 - 872 - 9758 BOX95QU"
4695,0,guy dumb realize .
4696,0,"Okey dokey , i‰Û÷ll bit sort stuff ."
4697,0,Don da:)what plan ?
4698,0,yes fine
4699,1,"WIN : winner ! Mr. T. Foley win iPod ! exciting prize soon , eye ur mobile visit www.win-82050.co.uk"
4700,0,I like new mobile
4701,0,anytime ...
4702,0,mmmmmmm * snuggle * ... * deep contented sigh * ... * whisper * ... I fucking love I barely stand ...
4703,0,Yar error .
4704,0,hey :-)
4705,0,wow healthy . old airport rd lor . thk . b bathe dog later .
4706,0,Wif family book tour package .
4707,0,"bold , torch later . torch 2bold ?"
4708,0,"haha awesome , I need , doin tonight ?"
4709,0,ya knw u vl giv .. ok thanks kano .. enjoy wit ur family wit 1st salary .. :-);- )
4710,0,huh slow tot u reach long ago liao ... u 2 day 4 leh ...
4711,0,s cool princess ! I cover face hot sticky cum :)
4712,0,big brother‰û÷s scrape barrel shower social misfit
4713,0,oops thk dun haf enuff ... I check tell Ì _ ..
4714,0,S:)8 min lunch :)
4715,0,"hey . happen ? U switch ur cell d day . good . u care , tomorrow ."
4716,0,"K , addie & amp ; I art I home"
4717,0,uncle Atlanta . wish guy great semester .
4718,0,"Aiyo ... lesson early ... I sleepin , haha ... okie , u home liao den confirm w lor ..."
4719,0,forgot tell Ì _ smth .. ì _ like number section clear ..
4720,0,"yup . lor , u dun wan ok ..."
4721,0,"I home , love ... awake ... * love kiss *"
4722,0,hello PEACH ! cake tasts LUSH !
4723,1,"free GAME . Rayman Golf 4 free O2 Games Arcade . 1st UR game setting . Reply POST , save & activ8 . press 0 key Arcade . Termsapply"
4724,0,"minor shindig place later tonight , interested ?"
4725,0,Jason cool pick place like hour
4726,1,"mobile 10 mth ? update late Camera / Video phone free . ur number , extra free min / text . text yes"
4727,0,I ( Career Tel ) add u contact indyarocks.com send free SMS . remove phonebook - sms   & lt;#&gt ;
4728,0,I reach .
4729,0,I know ask brother . problem thing . tell .
4730,0,K:)eng rock ashe :)
4731,0,Wat time r ì _ xin hostel ?
4732,0,Good Morning Dear Shijutta ........... great & amp ; successful day .
4733,1,buy Space Invaders 4 chance 2 win orig Arcade Game console . press 0 Games Arcade ( std WAP charge ) o2.co.uk/games 4 term + setting . purchase
4734,0,oh k:)after placement ah ?
4735,0,"possession , especially offense"
4736,0,"nt drive reason BBD .. tht chikku , hw abt dvg cold .. hear tht vinobanagar violence hw condition .. hw ru ? problem ?"
4737,0,I buy test yesterday . let know exact day u ovulate.when 2u 2 3wks . pls pls fret . I know u r worried . pls relax . ur past history u need tell ?
4738,0,pizza u want
4739,0,"I weird shit bein \woah\ "" realise actually reasonable I \""oh\ "" """
4740,0,happy return day . I wish happy birthday .
4741,0,ya nice . . .be ready thursday
4742,0,I hospital da . . I return home evening
4743,0,"\thinking u ;) x\ "" """
4744,1,camera - award SiPix Digital Camera ! 09061221066 fromm landline . delivery 28 day .
4745,0,orh tot u dun believe .
4746,0,"+ sign , choose number pin . right ?"
4747,0,beauty life second .. hide thousand secret . I wish second wonderful ur life ... ! ! gud n8
4748,0,thanx u darlin!im cool thanx . bday drink 2 nite . 2morrow ! care c u soon.xxx
4749,0,", maybe leave credit card I gas I like tell"
4750,1,weekly Cool - Mob tone ready download ! week new Tones include : 1 ) Crazy Frog - AXEL F > > > 2 ) Akon - Lonely > > > 3 ) Black Eyed - Dont p > > > More info n
4751,0,boy I glad G waste night applebee
4752,1,Cashbin.co.uk ( lot cash weekend ! ) www.cashbin.co.uk dear welcome weekend big good cash away ! ! ..
4753,0,ok lor ... u wan look 4 u ?
4754,0,u wan 2 haf lunch da canteen .
4755,0,life stressfull .. find time Laugh .. add year life ! surely add life ur year ! ! Gud ni8 .. swt dream ..
4756,0,"hey , look like I wrong kappa guy number phone , want I text"
4757,1,urgent ! mobile number award å£2000 prize guarantee . 09061790121 land line . claim 3030 . valid 12hrs 150ppm
4758,1,thank 4 continue support question week enter u in2 draw 4 å£100 cash . new US President ? txt ans 80082
4759,0,I home . Doc pain med fine .
4760,0,Ì © $ 140 ard ... ìä rest ard $ 180 ... Ì © price 4 ì © 2 bedrm ( $ 900 )
4761,0,I ! lovely night xxx
4762,0,prepare pleasure :)
4763,0,hi.:)technical support.provide assistance customer email :)
4764,0,text way cup stop work . bus
4765,0,s radio ?
4766,1,unique user ID 1172 . removal send stop 87239 customer service 08708034412
4767,0,I sure available
4768,0,watever reLation u build dis world thing remain atlast iz lonline lotz n lot memory ! feel ..
4769,0,CHEERS LOU ! yeah goodnite shame U NEVA CAME ! C YA GAILxx
4770,0,hi .. money da :)
4771,0,"Hi , Mobile .   & lt;#&gt ;   add contact list www.fullonsms.com s great place send free sm people visit fullonsms.com"
4772,0,ok u tell wat time u come late lor .
4773,0,u repeat e instruction . Wat e road ur house ?
4774,0,"people special sight , remain special till sight .. maintain till life end .. Sh!jas"
4775,0,lor . dun tell wait complacent ...
4776,0,sorry completely forget * pop em round week ?
4777,0,u r BEAUTIFUL GIRL IVE . u r MY baby COME c ME common ROOM
4778,0,o join denis mina ? deni want time
4779,0,Sen tell join uncle finance cbe
4780,0,yup ... hey day fri ask miwa jiayin leave karaoke
4781,0,", senthil hsbc ."
4782,0,"especially talk boston personal statement , lol ! I woulda change realize nyc ! boston ."
4783,0,way - !
4784,1,"urgent -call 09066649731from Landline . complimentary 4 * Ibiza Holiday å£10,000 cash await collection SAE t&c po BOX 434 sk3 8wp 150ppm 18 +"
4785,0,holy live christ long
4786,0,ÌÏ thk wat eat tonight .
4787,0,"thanx . yup come sun . finish dinner 2 hotel . time fly , tog 4 exactly mth today . Hope haf mth come ..."
4788,0,opposite drop
4789,0,yup . Izzit rain heavily cos e mrt c outside .
4790,0,send resume:- )
4791,0,Gd luck 4 ur exam :-)
4792,0,u ask sit . ok lor .
4793,0,sorry uncle . i.ll touch
4794,0,guy doll night Patrick Swayze great
4795,1,URGENT 2nd attempt contact U. å£900 prize yesterday await collection . claim CALL NOW 09061702893
4796,1,Santa ! little like Santa Xmas Eve ? 09077818151 book time . Calls1.50ppm 3min 30 T&C www.santacalling.com
4797,0,come home . I want u miserable
4798,0,I know she.s message
4799,0,"cool tyler buy drop place later tonight . total order quarter , ?"
4800,0,"guy car shop flirt phone number paperwork texte . I nervous course address . boss tell , know fire ?"
4801,0,Reverse cheat . mathematic .
4802,0,plan manage
4803,0,"er , hello , thing didn‰û÷t plan ‰ÛÒ limp slowly home follow aa exhaust hang"
4804,0,sorry delay . yes master
4805,0,u finish come n pick u.
4806,1,private ! 2004 Account Statement 078498****7 786 unredeemed Bonus Points . claim 08719180219 Identifier Code : 45239 expire 06.05.05
4807,0,oga . left phone home ur message . hope good . great weekend .
4808,0,"worry , I understand important I place poorly think punishment face bad thing happen . Brb kill"
4809,0,"Honey , pls find sell Predicte Nigeria . time . important reply monday"
4810,0,e admin building ? I b slightly early ... I u reach ...
4811,0,"fyi I usf , swing room"
4812,0,  & lt;#&gt ;   min s ok
4813,0,Ummmmmaah happy return d day dear sweet heart .. HAPPY BIRTHDAY dear
4814,0,ìï home work meh ...
4815,0,valuable 2 situation : First- ... Second- loose ...
4816,0,I . Mark forever pick prescription pain come .
4817,0,ur paper ?
4818,0,small capacity ? ex ...
4819,1,check choose Babe Videos @ sms.shsex.netUN fgkslpoPW fgkslpo
4820,0,I m good ! I think ...
4821,1,u r winner U ave specially select 2 receive å£1000 cash 4 * holiday ( flight inc ) speak live operator 2 claim 0871277810710p / min ( 18 )
4822,0,:-) :-)
4823,0,think bout ... || Drink tap & spile seven . || pub gas st broad st canal . || ok ?
4824,0,I sleep . I tired travel .
4825,0,"haha , I thinkin"
4826,0,yup problem mayb jus leave ...
4827,0,lol . try day little interesting
4828,0,"long reply , defer admission til semester"
4829,0,"word \Checkmate\ "" chess come persian phrase \""shah maat\ "" mean ; \""the king dead .. \ "" Goodmorning .. good day .. :) """
4830,0,Po de : -):):-):-):- ) . need job aha .
4831,0,rat . hey u vote theme ?
4832,1,"New Mobiles 2004 , ! txt : NOKIA No : 89545 & collect today ! å£1 . www.4-tc.biz 2optout 087187262701.50gbp / mtmsg18 TXTAUCTION ."
4833,0,I hope pee burn tonite .
4834,0,"oh RITE . IM MY best MATE PETE , I 4 week+ 2GEVA . long week ."
4835,0,yay wait party !
4836,0,.... photoshop computer shut .
4837,0,boy fun today . ok problem . I send message fun
4838,0,issue california okay . snow manageable
4839,1,private ! 2003 Account Statement 800 un - redeem S. I. M. point . 08715203652 Identifier Code : 42810 expire 29/10/0
4840,0,"Hmmm .... Mayb try e shoppin area , forget e hotel ..."
4841,0,"awesome , soon later tonight ?"
